snapshot_month,sku,brand,brand_tier,category,business_mode,price_band,gender_segment,style_type,core_or_seasonal,clearance_flag,replenishable_flag,gross_margin_pct,sell_through_rate,gmroi,inventory_value,sold_units,ending_inventory_units,inventory_age_days,weeks_of_supply,discount_factor,discount_depth,cost_to_msrp_ratio,price_cost_spread,quadrant_label,recommended_action,action_priority
2026-03-01,SKU00415,Brooks Brothers,Tier 1,Kids Apparel,Buyout,Premium,Unisex,Core Basic,Core,0,1,0.6164980394055284,0.0020499999999999,0.0038328947368421,710356.42,17,8023,132.57894736842104,915.7981578947368,0.22608606888012986,0.7739139311198702,0.0875,0.13858606888012986,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00416,Fila,Tier 3,Outdoor Apparel,Consignment,Luxury,Unisex,Performance,Seasonal,0,1,0.8092162837861828,0.0079052631578947,0.0170973684210526,274185.0,59,8124,144.14473684210526,704.135,0.20110413280957962,0.7988958671904204,0.017,0.1841041328095796,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00417,Asics,Tier 3,Kids Apparel,Consignment,Mass,Men,Fashion,Seasonal,0,0,0.8291182526707702,0.0095565789473684,0.011025,273331.9,66,7877,132.77631578947367,637.4649999999999,0.2026342122799501,0.79736578772005,0.045,0.15763421227995011,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00418,The North Face,Tier 3,Training Shoes,Consignment,Mass,Men,Performance,Seasonal,0,0,0.8123300879374217,0.0038236842105263,0.0058118421052631,233181.52,29,8228,139.01315789473685,845.453552631579,0.20761128086880104,0.7923887191311989,0.0414,0.16621128086880105,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00419,Lululemon,Tier 1,Yoga Apparel,Consignment,Premium,Women,Core Basic,Seasonal,0,0,0.8198683870226156,0.0051302631578947,0.0082631578947368,230083.8,33,7708,131.14473684210526,825.9736842105264,0.2299559062307563,0.7700440937692437,0.0358,0.1941559062307563,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00420,Salomon,Tier 3,Underwear,Buyout,Entry,Men,Core Basic,Seasonal,0,0,0.3686407693852953,0.0056644736842105,0.0033710526315789,201121.47,41,8199,147.9078947368421,802.4026315789473,0.2010562968996139,0.7989437031003861,0.1278,0.07325629689961391,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00421,Cole Haan,Tier 2,Bags,Buyout,Entry,Men,Limited,Seasonal,0,1,0.6007611437821269,0.0030157894736842,0.0053644736842105,176662.08,28,10668,211.26315789473685,873.1447368421053,0.1575334756924799,0.8424665243075201,0.0642,0.09333347569247992,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00422,Nike,Tier 1,Bags,Consignment,Premium,Men,Performance,Seasonal,0,1,0.8295788987610087,0.0042368421052631,0.0144763157894736,142367.43,30,8311,145.97368421052633,853.0473684210526,0.23783860273284863,0.7621613972671514,0.0124,0.22543860273284863,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00423,Salomon,Tier 3,Underwear,Buyout,Mass,Men,Limited,Seasonal,0,0,0.1897500676712081,0.00015,4.473684210526315e-05,709240.4,1,7898,137.3815789473684,990.4342105263158,0.20171673819742486,0.7982832618025751,0.1329,0.06881673819742487,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00424,Asics,Tier 3,Underwear,Buyout,Mass,Unisex,Clearance,Seasonal,1,0,0.3173323163633864,0.0162907894736842,0.0086368421052631,619384.35,124,8315,135.57894736842104,517.305,0.19489584509872934,0.8051041549012706,0.1362,0.058695845098729355,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00425,New Balance,Tier 3,Lifestyle Apparel,Buyout,Mass,Women,Core Basic,Core,0,1,0.4804067767411563,0.003225,0.0040578947368421,372276.0,21,8100,148.02631578947367,911.9,0.20668153689384622,0.7933184631061538,0.104,0.10268153689384622,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00426,Cole Haan,Tier 2,Lifestyle Apparel,Buyout,Entry,Women,Fashion,Seasonal,0,1,0.4212709116566663,0.0038657894736842,0.0029947368421052,165762.96,33,10182,211.76315789473685,834.5613157894737,0.15922743509552778,0.8407725649044722,0.0832,0.07602743509552778,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00427,Salomon,Tier 3,Kids Apparel,Buyout,Premium,Women,Performance,Seasonal,0,1,0.4988399071925753,0.0004263157894736,0.0005368421052631,655722.72,3,8842,142.52631578947367,983.1842105263158,0.19666447561421369,0.8033355243857863,0.0814,0.11526447561421369,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00428,Asics,Tier 3,Sportswear,Consignment,Mass,Men,Performance,Seasonal,0,0,0.838409775101824,0.0095263157894736,0.0196513157894736,154900.31,68,8497,142.51315789473685,714.6118421052631,0.2015587339370561,0.7984412660629439,0.0314,0.1701587339370561,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00429,Patagonia,Tier 3,Training Shoes,Consignment,Premium,Kids,Clearance,Seasonal,1,0,0.8323461341376639,0.0127013157894736,0.0244,175517.44,100,8512,135.81578947368422,592.2832894736842,0.20047938161982162,0.7995206183801784,0.024700000000000003,0.17577938161982162,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00430,Brand A,Tier 2,Performance Apparel,Own Brand,Premium,Unisex,Core Basic,Core,0,1,0.2557524889307501,0.0073328947368421,0.0027802631578947,1954871.16,65,9393,130.46052631578948,746.5052631578948,0.25849531489723204,0.741504685102768,0.1979,0.06059531489723205,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00431,Nike,Tier 1,Training Shoes,Buyout,Premium,Unisex,Core Basic,Core,0,1,0.2611581611607075,0.0073513157894736,0.0031144736842105,2205984.66,58,8819,144.4078947368421,742.521052631579,0.22629262386090526,0.7737073761390947,0.1657,0.060592623860905276,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00432,Puma,Tier 3,Yoga Apparel,Consignment,Premium,Unisex,Clearance,Seasonal,1,0,0.8174758651378089,0.0046631578947368,0.0039407894736842,459399.28,35,8108,287.64473684210526,806.890394736842,0.1278319116513359,0.8721680883486641,0.0457,0.0821319116513359,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00433,Puma,Tier 3,Yoga Apparel,Buyout,Entry,Kids,Fashion,Seasonal,0,0,0.1471971918261092,0.0132236842105263,0.0024552631578947,378787.76,100,7688,133.1315789473684,589.7063157894737,0.1992583559279502,0.8007416440720498,0.1794,0.019858355927950183,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00434,Nike,Tier 1,Kids Apparel,Buyout,Mass,Men,Limited,Seasonal,0,1,0.5629793773651617,0.0022342105263157,0.0034960526315789,737970.92,14,8276,132.32894736842104,950.1973684210526,0.24592963252219244,0.7540703674778075,0.1193,0.12662963252219245,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00435,New Balance,Tier 3,Outdoor Apparel,Buyout,Mass,Women,Core Basic,Core,0,1,0.2106058286801946,0.003653947368421,0.0011434210526315,732292.24,26,8026,142.80263157894737,894.3069736842106,0.21118238012208118,0.7888176198779189,0.1608,0.05038238012208118,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00436,Brand A,Tier 2,Outdoor Apparel,Own Brand,Mass,Men,Fashion,Seasonal,0,1,0.5482410869421162,0.0066578947368421,0.0089144736842105,815727.76,46,9329,123.52631578947368,784.0798684210527,0.24868041209327685,0.7513195879067232,0.1164,0.13228041209327684,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00437,Salomon,Tier 3,Accessories,Buyout,Mass,Men,Core Basic,Core,0,1,0.5957894736842105,0.0034355263157894,0.0055315789473684,426081.92,24,8348,144.97368421052633,856.0044736842104,0.20260031683039037,0.7973996831696096,0.0833,0.11930031683039037,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00438,Fila,Tier 3,Running Shoes,Buyout,Mass,Women,Core Basic,Core,0,1,0.2983885785604996,0.0138394736842105,0.0066657894736842,621378.5599999999,107,8024,145.44736842105263,537.0636842105263,0.19644129463192536,0.8035587053680746,0.1407,0.05574129463192537,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00439,On Running,Tier 1,Bags,Buyout,Premium,Men,Fashion,Seasonal,0,1,0.2212698700331209,0.0063710526315789,0.002,2077911.08,48,8596,143.31578947368422,755.4438157894738,0.2252048521693874,0.7747951478306125,0.1767,0.04850485216938741,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00440,New Balance,Tier 3,Basketball Shoes,Buyout,Premium,Men,Core Basic,Core,0,1,0.538016986085346,0.0063776315789473,0.0084684210526315,967887.9,35,7470,144.98684210526315,798.3868421052632,0.19673659286085232,0.8032634071391477,0.0932,0.10353659286085232,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00441,Nike,Tier 1,Basketball Shoes,Consignment,Mass,Unisex,Clearance,Seasonal,1,0,0.8293933483884213,0.0093868421052631,0.0420434210526315,50511.0,70,8475,145.1315789473684,720.4286842105263,0.23060293067356238,0.7693970693264376,0.0147,0.2159029306735624,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00442,Under Armour,Tier 3,Lifestyle Apparel,Buyout,Mass,Women,Clearance,Seasonal,1,0,0.5502794478098257,0.00585,0.0079723684210526,264419.4,44,8421,134.3815789473684,744.171052631579,0.19623670954664707,0.8037632904533529,0.0896,0.10663670954664707,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00443,Reebok Underwear,Tier 2,Kids Apparel,Consignment,Mass,Men,Fashion,Seasonal,0,1,0.8284516743168419,0.0100263157894736,0.017803947368421,125847.0,73,8532,135.07894736842104,656.7751315789474,0.19438609796895162,0.8056139020310484,0.0269,0.1674860979689516,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00444,Skechers,Tier 3,Basketball Shoes,Consignment,Premium,Kids,Fashion,Seasonal,0,1,0.8181930629595102,0.0060828947368421,0.0120671052631578,299383.5,44,8450,127.75,734.0394736842105,0.2007376519476116,0.7992623480523884,0.028399999999999998,0.17233765194761158,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00445,Brand B,Tier 2,Underwear,Own Brand,Mass,Women,Performance,Seasonal,0,1,0.381960821892041,0.0086342105263157,0.0059013157894736,442987.35,73,9285,122.40789473684212,726.858552631579,0.2519859490646915,0.7480140509353085,0.1517,0.10028594906469152,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00446,Reebok Underwear,Tier 2,Training Shoes,Consignment,Premium,Men,Fashion,Seasonal,1,0,0.8207122487913029,0.0090026315789473,0.017675,148601.09,63,8063,293.75,659.7588157894737,0.1349769712700581,0.8650230287299419,0.015400000000000002,0.11957697127005809,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00447,Brand B,Tier 2,Running Shoes,Own Brand,Premium,Unisex,Limited,Seasonal,0,1,0.5221410538937131,0.0089644736842105,0.0103131578947368,1202773.65,77,9393,134.10526315789474,685.2411842105263,0.24802862263934847,0.7519713773606516,0.1223,0.12572862263934848,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00448,Nike,Tier 1,Yoga Apparel,Consignment,Premium,Men,Fashion,Seasonal,0,1,0.8103472071610245,0.0020513157894736,0.0076894736842105,108958.45,18,8101,135.17105263157896,897.2543421052632,0.23129903536317653,0.7687009646368235,0.0162,0.21509903536317654,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00449,Puma,Tier 3,Underwear,Buyout,Mass,Kids,Fashion,Seasonal,0,1,0.3891830205287753,0.0106723684210526,0.0075013157894736,357801.6,68,7320,125.38157894736842,648.815,0.2022301021467095,0.7977698978532906,0.1252,0.0770301021467095,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00450,Adidas,Tier 1,Accessories,Buyout,Mass,Men,Clearance,Seasonal,1,0,0.3687175663732107,0.0151736842105263,0.0106881578947368,701761.28,118,8096,135.72368421052633,574.6463157894738,0.2306688165300815,0.7693311834699185,0.144,0.08666881653008152,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00451,Brand B,Tier 2,Sportswear,Own Brand,Mass,Women,Core Basic,Seasonal,1,0,0.0346940267694319,0.0072118421052631,0.0005526315789473,670035.0,63,9404,312.32894736842104,711.0305263157894,0.13313098212692046,0.8668690178730796,0.12459999999999999,0.008530982126920467,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00452,Patagonia,Tier 3,Bags,Consignment,Mass,Men,Fashion,Seasonal,0,0,0.8248511904761904,0.0038842105263157,0.0057684210526315,124027.26,29,8274,133.25,831.75,0.19218665777400212,0.8078133422259979,0.0382,0.1539866577740021,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00453,Under Armour,Tier 3,Accessories,Buyout,Entry,Unisex,Fashion,Seasonal,0,1,0.4502506321252716,0.0060855263157894,0.0058434210526315,100322.55,51,8257,132.85526315789474,771.2573684210525,0.20349308121402657,0.7965069187859735,0.1011,0.10239308121402657,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00454,Adidas,Tier 1,Performance Apparel,Consignment,Premium,Kids,Performance,Seasonal,1,0,0.8313409258162798,0.0110894736842105,0.018178947368421,244383.51,79,7989,284.80263157894734,656.1593421052631,0.1292222172650455,0.8707777827349545,0.0234,0.10582221726504551,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00455,Cole Haan,Tier 2,Performance Apparel,Buyout,Luxury,Men,Limited,Seasonal,0,1,0.4311118424071694,0.0077644736842105,0.0066105263157894,2098158.7,65,9911,202.18421052631575,737.3643421052632,0.15967443691841485,0.8403255630815851,0.095,0.06467443691841485,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00456,Fila,Tier 3,Running Shoes,Buyout,Premium,Women,Performance,Seasonal,1,0,0.5164065366251304,0.0138513157894736,0.0159473684210526,778187.38,97,8146,305.38157894736844,627.3086842105263,0.1323155815201622,0.8676844184798378,0.0637,0.0686155815201622,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00457,New Balance,Tier 3,Basketball Shoes,Consignment,Mass,Women,Fashion,Seasonal,0,1,0.8366301024995504,0.0046828947368421,0.0135657894736842,80502.55,32,8555,136.76315789473685,804.6578947368421,0.1903680259512839,0.8096319740487161,0.0174,0.1729680259512839,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00458,The North Face,Tier 3,Lifestyle Apparel,Buyout,Mass,Unisex,Core Basic,Core,0,1,0.4876286121133606,0.0061460526315789,0.0064368421052631,474671.7,40,7935,133.3684210526316,770.9298684210526,0.19296104224986171,0.8070389577501382,0.0951,0.09786104224986171,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00459,Salomon,Tier 3,Performance Apparel,Consignment,Premium,Women,Clearance,Seasonal,1,0,0.8254758104972977,0.0101328947368421,0.014828947368421,431484.06,77,8186,141.57894736842104,632.9461842105263,0.1971778375636631,0.8028221624363369,0.0409,0.15627783756366312,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00460,Patagonia,Tier 3,Lifestyle Apparel,Buyout,Premium,Women,Performance,Seasonal,0,1,0.5418001311573197,0.0124131578947368,0.0170736842105263,651757.02,92,7998,129.48684210526315,623.9702631578947,0.201919520354954,0.798080479645046,0.0929,0.109019520354954,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00461,Brand A,Tier 2,Outdoor Apparel,Own Brand,Luxury,Men,Performance,Seasonal,0,1,0.4727059066950679,0.011753947368421,0.0122013157894736,2752484.02,99,9139,137.57894736842104,599.4077631578947,0.2521975906832628,0.7478024093167372,0.1341,0.11809759068326281,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00462,Brand A,Tier 2,Sportswear,Own Brand,Premium,Men,Performance,Seasonal,0,0,0.1923209440820884,0.0109513157894736,0.0027394736842105,1901582.9,91,9170,131.75,631.5763157894737,0.2560061303584901,0.7439938696415098,0.2053,0.050706130358490115,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00463,Skechers,Tier 3,Basketball Shoes,Consignment,Premium,Men,Core Basic,Core,0,1,0.8254479146838017,0.0136460526315789,0.0481342105263157,189349.04,101,8423,140.28947368421052,600.5481578947368,0.1938587019558095,0.8061412980441904,0.0162,0.17765870195580952,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00464,Reebok Underwear,Tier 2,Accessories,Buyout,Mass,Women,Fashion,Seasonal,0,1,0.5847818664924964,0.0085342105263157,0.0140421052631578,304295.4,63,7615,143.97368421052633,711.38,0.20175722911692623,0.7982427708830737,0.0818,0.11995722911692623,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00465,Under Armour,Tier 3,Training Shoes,Consignment,Premium,Men,Core Basic,Core,0,1,0.8313404657016992,0.0024526315789473,0.0024855263157894,241443.09,19,7791,134.28947368421052,898.5877631578948,0.19498685315914308,0.8050131468408569,0.0368,0.15818685315914308,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00466,Champion,Tier 3,Accessories,Buyout,Mass,Men,Clearance,Seasonal,1,0,0.3877645259276897,0.0012881578947368,0.0009171052631578,615191.5,11,7975,143.01315789473685,933.1052631578948,0.1910602850539291,0.8089397149460709,0.1189,0.0721602850539291,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00467,Cole Haan,Tier 2,Kids Apparel,Buyout,Mass,Unisex,Core Basic,Core,0,1,0.408628053012796,0.0052723684210526,0.0040684210526315,263637.2,51,9283,206.4078947368421,769.793947368421,0.1572211438366089,0.8427788561633911,0.0922,0.0650211438366089,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00468,Brooks Brothers,Tier 1,Performance Apparel,Buyout,Luxury,Unisex,Limited,Seasonal,0,1,0.3425259025837452,0.0062631578947368,0.0039328947368421,2151177.84,51,8141,133.01315789473685,758.4736842105264,0.22885879773239606,0.771141202267604,0.15130000000000002,0.07755879773239605,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00469,New Balance,Tier 3,Lifestyle Apparel,Consignment,Premium,Men,Core Basic,Core,0,1,0.8201916586376199,0.0026776315789473,0.0038618421052631,338311.29,27,8637,135.64473684210526,887.1307894736842,0.19798608236244997,0.80201391763755,0.0343,0.16368608236244997,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00470,Fila,Tier 3,Bags,Buyout,Premium,Men,Core Basic,Core,0,1,0.0540962407327338,0.0054118421052631,0.0002210526315789,2006824.95,38,7995,130.28947368421052,806.2411842105263,0.1947464118405594,0.8052535881594406,0.1774,0.017346411840559406,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00471,Brooks Brothers,Tier 1,Outdoor Apparel,Buyout,Luxury,Women,Performance,Seasonal,0,0,0.4477489240945406,0.0052407894736842,0.0054236842105263,2029238.34,33,8191,134.6184210526316,834.3853947368422,0.22870474440502472,0.7712952555949752,0.12419999999999999,0.10450474440502473,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00472,Brand A,Tier 2,Performance Apparel,Own Brand,Mass,Women,Performance,Seasonal,1,0,0.1577167558076342,0.038478947368421,0.0077118421052631,382151.98,319,9511,301.63157894736844,219.51394736842107,0.127097279034841,0.872902720965159,0.10560000000000001,0.021497279034840985,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00473,Puma,Tier 3,Running Shoes,Consignment,Premium,Men,Core Basic,Core,0,1,0.8325128510008918,0.0024644736842105,0.0048986842105263,232309.2,23,8417,122.51315789473684,917.9069736842104,0.20288792701506153,0.7971120729849385,0.0222,0.18068792701506153,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00474,Nike,Tier 1,Running Shoes,Consignment,Mass,Men,Performance,Seasonal,1,0,0.8178514309048219,0.0082210526315789,0.0065776315789473,231037.24,58,8011,295.2763157894737,724.6802631578947,0.12729354666041237,0.8727064533395876,0.0382,0.08909354666041237,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00475,Brand A,Tier 2,Basketball Shoes,Own Brand,Premium,Men,Limited,Seasonal,0,1,0.4719994498366182,0.0163328947368421,0.0169868421052631,1839429.9,133,8778,129.80263157894737,577.7460526315789,0.2529975951738951,0.7470024048261049,0.1311,0.12189759517389509,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00476,New Balance,Tier 3,Training Shoes,Buyout,Mass,Unisex,Core Basic,Core,0,1,0.1532879880288396,0.0114605263157894,0.0024776315789473,899494.4,93,8960,128.3421052631579,629.4763157894737,0.19629143634506585,0.8037085636549341,0.1654,0.03089143634506586,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00477,Brand B,Tier 2,Accessories,Own Brand,Mass,Unisex,Performance,Seasonal,0,1,0.3513945394304794,0.0157723684210526,0.0095986842105263,743844.34,117,9047,131.6578947368421,576.6455263157894,0.2492168480509608,0.7507831519490392,0.1602,0.0890168480509608,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00478,Columbia,Tier 3,Basketball Shoes,Buyout,Premium,Women,Core Basic,Seasonal,1,0,0.0717641956928964,0.0012276315789473,8.552631578947368e-05,1613246.25,11,8547,306.0394736842105,953.0306578947368,0.13195059510906032,0.8680494048909397,0.1364,-0.004449404890939673,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00479,Nike,Tier 1,Running Shoes,Buyout,Premium,Unisex,Core Basic,Core,0,1,0.3351196008252424,0.0065618421052631,0.0043144736842105,1324330.05,38,8315,136.51315789473685,811.938552631579,0.22727537264158545,0.7727246273584145,0.1493,0.07797537264158547,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00480,Adidas,Tier 1,Running Shoes,Consignment,Mass,Unisex,Performance,Seasonal,0,1,0.8280629166256198,0.0184526315789473,0.0488276315789473,70852.2,145,7890,119.5657894736842,470.4369736842105,0.2334457943555715,0.7665542056444286,0.0164,0.2170457943555715,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00481,New Balance,Tier 3,Yoga Apparel,Buyout,Premium,Men,Core Basic,Seasonal,0,0,0.3504916051855304,0.0031368421052631,0.0016210526315789,1297244.34,20,8351,139.02631578947367,883.7105263157895,0.19699726860750422,0.8030027313924958,0.1212,0.07579726860750421,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00482,Columbia,Tier 3,Accessories,Consignment,Mass,Men,Core Basic,Core,0,1,0.837738266858882,0.0039013157894736,0.0123065789473684,69255.76,29,7924,125.51315789473684,866.9578947368421,0.2084953530622767,0.7915046469377233,0.0181,0.1903953530622767,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00483,Adidas,Tier 1,Performance Apparel,Buyout,Premium,Women,Core Basic,Seasonal,0,0,0.2873351999093577,0.022153947368421,0.010503947368421,1532583.86,176,8842,126.42105263157896,448.1869736842105,0.2288580321333472,0.7711419678666528,0.1618,0.06705803213334721,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00484,Brand A,Tier 2,Basketball Shoes,Own Brand,Premium,Women,Performance,Seasonal,1,0,-0.4281373187651519,0.0078565789473684,-0.0026723684210526,2191047.56,75,9659,301.89473684210526,696.4097368421053,0.1303983332466468,0.8696016667533533,0.18030000000000002,-0.049901666753353224,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-03-01,SKU00485,Columbia,Tier 3,Yoga Apparel,Consignment,Entry,Women,Core Basic,Seasonal,1,0,0.8745798521079421,0.0010802631578947,0.0022631578947368,49458.36,8,8498,276.9078947368421,960.3684210526316,0.13219725917949074,0.8678027408205092,0.0202,0.11199725917949074,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00486,Lululemon,Tier 1,Yoga Apparel,Buyout,Entry,Women,Limited,Seasonal,0,1,0.270446996440115,0.0009118421052631,0.0003842105263157,437048.54,10,8923,139.76315789473685,955.5526315789474,0.22619093672285162,0.7738090632771484,0.1692,0.05699093672285163,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00487,New Balance,Tier 3,Outdoor Apparel,Consignment,Luxury,Unisex,Core Basic,Core,0,1,0.8227203524343235,0.0056078947368421,0.0066710526315789,464512.9,39,7729,135.23684210526315,826.8082894736842,0.19808776793920596,0.8019122320607941,0.029,0.16908776793920596,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-03-01,SKU00488,Adidas,Tier 1,Yoga Apparel,Consignment,Mass,Women,Core Basic,Core,0,1,0.8397363411654403,0.0084842105263157,0.0095894736842105,166879.44,75,8424,137.98684210526315,684.6764473684211,0.23025359531824027,0.7697464046817597,0.0492,0.18105359531824028,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00489,Puma,Tier 3,Accessories,Buyout,Mass,Unisex,Fashion,Seasonal,0,1,0.1313529097704218,0.0031171052631578,0.0005723684210526,650086.42,26,8311,136.14473684210526,841.4253947368421,0.20427912824811398,0.795720871751886,0.1639,0.04037912824811399,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00490,Columbia,Tier 3,Running Shoes,Buyout,Premium,Women,Performance,Seasonal,0,0,0.432216957589821,0.0014605263157894,0.0014736842105263,757227.4,9,7780,140.8421052631579,942.3509210526316,0.21093550316774073,0.7890644968322593,0.10749999999999998,0.10343550316774075,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00491,Adidas,Tier 1,Accessories,Consignment,Mass,Men,Performance,Seasonal,0,1,0.8250580046403712,0.0071407894736842,0.0152223684210526,88471.6,52,8315,132.26315789473685,734.9561842105263,0.23367001049606825,0.7663299895039317,0.0233,0.21037001049606824,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-03-01,SKU00492,Lululemon,Tier 1,Kids Apparel,Buyout,Entry,Women,Fashion,Seasonal,0,1,0.3333807121029067,0.003203947368421,0.0017960526315789,186450.95,28,7951,140.44736842105263,880.4543421052631,0.23103733389246478,0.7689626661075353,0.1577,0.07333733389246477,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-03-01,SKU00493,New Balance,Tier 3,Performance Apparel,Buyout,Luxury,Unisex,Core Basic,Core,0,1,0.4314926976849313,0.0204907894736842,0.0182605263157894,1814222.08,158,7664,130.3421052631579,494.5492105263158,0.19722547363055404,0.8027745263694459,0.1117,0.08552547363055404,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
